x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,velocity km/h
373.3342,191.98436,414.17105,228.0073,1,0.36861855,9,car,52,103
294.3203,142.23195,303.96942,154.51634,1,0.3462742,10,car,52,79
236.54965,223.98361,272.95825,273.58063,1,0.6917693,4,car,53,109
381.04745,220.30182,441.8603,280.41165,1,0.6806239,6,car,53,89
291.82147,206.30623,321.54752,248.58781,1,0.63818264,3,car,53,112
304.0266,156.89246,319.30515,179.44295,1,0.6326612,5,car,53,105
262.61664,155.07846,276.96237,175.45163,1,0.5288642,7,car,53,113
282.5963,151.44756,296.05832,169.45801,1,0.47045743,8,car,53,73
373.33386,191.95549,414.1511,228.01218,1,0.36776218,9,car,53,103
294.28955,142.23509,303.95282,154.53674,1,0.3460728,10,car,53,79
383.93585,223.10556,447.2154,285.82553,1,0.6897568,6,car,54,89
236.03105,225.67276,274.32834,276.4668,1,0.67062604,4,car,54,109
292.34647,207.4244,324.52524,252.95668,1,0.61768055,3,car,54,112
304.0489,158.21088,320.60748,180.04497,1,0.5804015,5,car,54,105
283.99265,150.61795,295.72418,168.59818,1,0.52835256,8,car,54,73
294.67697,142.13426,304.83813,154.72629,1,0.39167538,10,car,54,79
261.84726,156.51785,276.43448,176.1075,1,0.3049862,7,car,54,113
383.92972,223.07874,447.22287,285.82996,1,0.6899145,6,car,55,89
236.03606,225.62581,274.27594,276.46677,1,0.66950315,4,car,55,109
292.3448,207.45,324.60703,252.98114,1,0.6145959,3,car,55,112
304.05188,158.21217,320.61755,180.03778,1,0.5807914,5,car,55,105
283.99265,150.62453,295.7321,168.60173,1,0.5290303,8,car,55,73
294.67047,142.13864,304.831,154.7253,1,0.39053392,10,car,55,79
261.851,156.51404,276.45544,176.11713,1,0.30182898,7,car,55,113
383.872,223.06898,447.2275,285.83893,1,0.68904847,6,car,56,89
236.0756,225.64551,274.27417,276.46988,1,0.66828513,4,car,56,109
292.35745,207.39967,324.73648,252.9325,1,0.62041163,3,car,56,112
304.05267,158.20988,320.62183,180.03925,1,0.5806084,5,car,56,105
284.0013,150.6254,295.72336,168.5978,1,0.52991956,8,car,56,73
294.68893,142.12099,304.84906,154.70529,1,0.38842636,10,car,56,79
261.84753,156.4913,276.48645,176.12958,1,0.29567817,7,car,56,113
386.80273,226.27997,453.55585,292.46622,1,0.68867046,6,car,57,89
235.55286,229.67337,274.25162,280.9566,1,0.66484445,4,car,57,109
304.35812,157.82642,320.70807,181.29665,1,0.6395448,5,car,57,105
292.31842,208.9717,323.29593,253.94168,1,0.6349384,3,car,57,112
261.28848,153.88686,277.68604,175.8393,1,0.579736,7,car,57,113
377.85767,195.54758,412.93112,231.6055,1,0.5429875,9,car,57,103
295.53162,139.88217,305.65906,155.23737,1,0.5215226,10,car,57,79
283.52087,152.70496,295.06714,169.72816,1,0.4033309,8,car,57,73
386.73676,226.27232,453.562,292.45255,1,0.68959004,6,car,58,89
235.58617,229.68135,274.21423,280.94162,1,0.66485703,4,car,58,109
304.35913,157.84232,320.70923,181.29442,1,0.63901085,5,car,58,105
292.33365,208.98393,323.29523,253.94022,1,0.63492537,3,car,58,112
261.26822,153.87283,277.66824,175.84578,1,0.5813769,7,car,58,113
377.85165,195.54364,412.9506,231.60223,1,0.54277265,9,car,58,103
295.53235,139.8848,305.65622,155.23672,1,0.5215397,10,car,58,79
283.51706,152.71016,295.05765,169.72296,1,0.40421322,8,car,58,73
390.69257,231.25726,458.91446,299.99924,1,0.7766949,6,car,59,89
233.6972,231.89812,273.23053,285.81534,1,0.672968,4,car,59,109
304.88962,158.91702,321.50644,181.80797,1,0.6581897,5,car,59,105
292.23822,214.53075,324.93066,258.632,1,0.59719795,3,car,59,112
295.01535,139.88362,305.6369,155.7471,1,0.5306349,10,car,59,79
260.92004,155.07442,276.29788,176.7083,1,0.4980683,7,car,59,113
282.68195,154.04413,294.63596,170.40413,1,0.45630255,8,car,59,73
390.69098,231.26215,458.8921,299.96283,1,0.7742467,6,car,60,89
233.80354,231.95108,273.06064,285.77982,1,0.6746365,4,car,60,109
304.91602,158.97203,321.4208,181.67702,1,0.6525455,5,car,60,105
292.28088,214.73938,324.89453,258.572,1,0.5995188,3,car,60,112
295.02194,139.87952,305.63507,155.73477,1,0.5329218,10,car,60,79
260.93378,155.07791,276.30096,176.7008,1,0.5001557,7,car,60,113
282.69766,154.0534,294.6085,170.38538,1,0.45832214,8,car,60,73
390.74905,231.3011,458.82803,299.94586,1,0.77782804,6,car,61,89
233.8007,232.14633,273.04993,285.80457,1,0.6759184,4,car,61,109
304.91678,158.96097,321.42303,181.67953,1,0.65317035,5,car,61,105
292.29645,214.7303,324.84494,258.56107,1,0.6003856,3,car,61,112
295.01978,139.87381,305.63394,155.73393,1,0.53314346,10,car,61,79
260.93094,155.11526,276.2942,176.71617,1,0.49884704,7,car,61,113
282.6935,154.04924,294.61545,170.38724,1,0.45838496,8,car,61,73
305.56482,159.02202,322.47116,182.69173,1,0.6793366,5,car,62,105
393.70483,232.60223,466.14172,306.1057,1,0.67792416,6,car,62,89
292.48477,215.9251,325.98148,261.87042,1,0.64111304,3,car,62,112
233.12402,233.7381,272.9041,291.6404,1,0.61258197,4,car,62,109
261.8327,156.15857,276.829,177.60686,1,0.5527771,7,car,62,113
295.79645,139.282,305.99445,155.64804,1,0.53523934,10,car,62,79
382.45895,197.95227,422.02182,238.48814,1,0.44855815,9,car,62,103
232.51994,236.68716,271.7523,296.32794,1,0.67732674,4,car,63,109
305.74478,159.47575,322.77762,183.3037,1,0.67635775,5,car,63,105
293.67194,220.02838,326.99197,265.63907,1,0.6079666,3,car,63,112
399.65387,238.14049,478.26822,305.49213,1,0.5314802,6,car,63,89
284.07553,154.32579,295.8859,171.42877,1,0.45166093,8,car,63,73
259.9369,157.81694,276.29733,178.65698,1,0.34238535,7,car,63,113
295.814,142.31229,305.81232,155.90411,1,0.34095508,10,car,63,79
385.6022,200.5974,419.01276,240.31592,1,0.32498434,9,car,63,103
305.74457,159.47896,322.76764,183.30923,1,0.67808825,5,car,64,105
232.55438,236.69743,271.7619,296.35806,1,0.67774034,4,car,64,109
293.67227,220.02429,326.95285,265.61557,1,0.6113697,3,car,64,112
399.52365,238.10634,478.1733,305.481,1,0.5345898,6,car,64,89
284.08136,154.32327,295.88815,171.42804,1,0.4499855,8,car,64,73
259.9614,157.83109,276.27615,178.66466,1,0.34513208,7,car,64,113
295.83148,142.30739,305.8326,155.8905,1,0.337775,10,car,64,79
385.58524,200.65173,419.04092,240.27032,1,0.32181394,9,car,64,103
305.7366,159.44339,322.7853,183.33847,1,0.6785876,5,car,65,105
232.51999,236.67157,271.78156,296.35892,1,0.6769676,4,car,65,109
293.65588,219.98488,326.9475,265.62305,1,0.61264086,3,car,65,112
399.6382,238.08305,478.26544,305.47687,1,0.5350691,6,car,65,89
284.11636,154.32884,295.92322,171.4548,1,0.44372046,8,car,65,73
259.92624,157.74733,276.34598,178.6482,1,0.3362973,7,car,65,113
295.8178,142.3216,305.8502,155.89536,1,0.33427516,10,car,65,79
385.59213,200.50328,418.9962,240.25175,1,0.32042766,9,car,65,103
306.10995,159.36905,322.88812,184.54655,1,0.68539506,5,car,66,105
230.11423,239.78955,273.22278,299.87912,1,0.674394,4,car,66,109
294.03757,220.83635,329.68307,271.22357,1,0.59384805,3,car,66,112
387.4717,200.13635,426.43903,245.18785,1,0.5845818,9,car,66,103
284.11804,154.79858,297.94284,173.1892,1,0.45912206,8,car,66,73
260.57013,159.35251,276.35626,179.76692,1,0.4304842,7,car,66,113
405.14133,239.24268,487.31375,323.67917,0,0.3907433,6,bus,66,79
296.19824,141.20207,306.347,156.10329,1,0.37056208,10,car,66,79
306.10974,159.3699,322.88873,184.5462,1,0.6852503,5,car,67,105
230.11336,239.79095,273.2276,299.8808,1,0.6744959,4,car,67,109
294.0402,220.83803,329.67963,271.22333,1,0.59354454,3,car,67,112
387.47122,200.13838,426.44104,245.19073,1,0.5844287,9,car,67,103
284.12076,154.79832,297.94437,173.18979,1,0.45938304,8,car,67,73
260.5686,159.3574,276.35883,179.76965,1,0.43082467,7,car,67,113
405.1422,239.24661,487.2959,323.64774,0,0.39113653,6,bus,67,79
296.19824,141.20454,306.34674,156.10411,1,0.37064776,10,car,67,79
306.10922,159.36795,322.88867,184.54642,1,0.68536466,5,car,68,105
230.11336,239.7935,273.22543,299.88037,1,0.67426866,4,car,68,109
294.04053,220.83865,329.67752,271.2225,1,0.5935542,3,car,68,112
387.47018,200.13539,426.43835,245.19084,1,0.5846726,9,car,68,103
284.11874,154.79616,297.94623,173.19142,1,0.4591704,8,car,68,73
260.56854,159.3548,276.3591,179.76755,1,0.43033016,7,car,68,113
405.14148,239.24431,487.31064,323.77023,0,0.39155418,6,bus,68,79
296.19684,141.20587,306.34738,156.10469,1,0.37071493,10,car,68,79
306.40515,161.00539,323.6181,184.3707,1,0.6524285,5,car,69,105
229.19435,242.34369,274.26968,304.2208,1,0.64253384,4,car,69,109
294.22516,223.11151,330.0834,274.87238,1,0.5730364,3,car,69,112
260.97598,156.96547,277.17047,179.9909,1,0.56989,7,car,69,113
284.17902,156.6925,297.95465,174.53838,1,0.4440131,8,car,69,73
295.6931,141.89415,306.18506,156.73868,1,0.39331606,10,car,69,79
389.9895,205.7272,434.4578,250.7192,1,0.37183756,9,car,69,103
406.82727,244.78998,490.54337,310.1492,1,0.19171411,6,car,69,89
306.40515,161.00539,323.6181,184.3707,1,0.6524285,5,car,70,105
229.19435,242.34369,274.26968,304.2208,1,0.64253384,4,car,70,109
294.22516,223.11151,330.0834,274.87238,1,0.5730364,3,car,70,112
260.97598,156.96547,277.17047,179.9909,1,0.56989,7,car,70,113
284.17902,156.6925,297.95465,174.53838,1,0.4440131,8,car,70,73
295.6931,141.89415,306.18506,156.73868,1,0.39331606,10,car,70,79
389.9895,205.7272,434.4578,250.7192,1,0.37183756,9,car,70,103
406.82727,244.78998,490.54337,310.1492,1,0.19171411,6,car,70,89
294.38632,226.27036,331.50455,279.36502,1,0.68088484,3,car,71,112
306.50125,161.67383,324.23358,186.79198,1,0.63505095,5,car,71,105
259.72617,158.37848,275.54596,181.12375,1,0.5711561,7,car,71,113
283.38022,155.57687,297.56747,175.32735,1,0.5619063,8,car,71,73
393.42984,210.38197,447.84888,256.91855,1,0.5410199,9,car,71,103
226.35081,245.46611,275.93546,307.2311,1,0.46915758,4,car,71,109
296.04727,141.17444,306.59027,156.51562,1,0.43237653,10,car,71,79
410.13675,250.78004,489.387,354.0,0,0.30601218,6,bus,71,70
294.3834,226.2756,331.4979,279.35898,1,0.6807015,3,car,72,112
306.50235,161.67474,324.2327,186.79375,1,0.6351497,5,car,72,105
259.72067,158.32394,275.54416,181.12471,1,0.56769764,7,car,72,113
283.38727,155.57335,297.55527,175.31844,1,0.5630936,8,car,72,73
393.43274,210.38647,447.8538,256.91757,1,0.5406947,9,car,72,103
226.33458,245.445,275.9118,307.2276,1,0.46771923,4,car,72,109
296.05383,141.14879,306.58838,156.51254,1,0.4312721,10,car,72,79
410.13858,250.77827,489.3625,354.0,0,0.30541855,6,bus,72,70
294.85318,228.40186,333.1674,285.16193,1,0.69062006,3,car,73,112
306.9133,162.8303,324.53622,187.67328,1,0.64401567,5,car,73,105
260.19476,160.53758,275.22217,181.15451,1,0.59985375,7,car,73,113
396.28687,212.0303,453.64343,261.53894,1,0.5038604,9,car,73,103
284.28427,157.36166,298.14645,175.08421,1,0.44843572,8,car,73,73
295.8471,142.03731,306.7063,157.07114,1,0.4263025,10,car,73,79
224.98672,248.61644,274.13058,309.89886,1,0.2882435,4,car,73,109
294.84433,228.41151,333.20074,285.1631,1,0.6897085,3,car,74,112
306.91675,162.83362,324.53796,187.6663,1,0.6437658,5,car,74,105
260.19867,160.5234,275.2242,181.15256,1,0.5999291,7,car,74,113
396.2471,212.03206,453.7161,261.5471,1,0.50385076,9,car,74,103
284.29663,157.3707,298.15863,175.0871,1,0.44854423,8,car,74,73
295.84003,142.03824,306.7037,157.0711,1,0.42735824,10,car,74,79
224.98476,248.6538,274.14584,309.92508,1,0.28779158,4,car,74,109
294.7858,228.53601,333.3256,285.15332,1,0.6882749,3,car,75,112
306.91248,162.82326,324.5401,187.68103,1,0.6438099,5,car,75,105
260.19534,160.5219,275.24426,181.15862,1,0.60106564,7,car,75,113
396.25067,212.02417,453.71075,261.5491,1,0.50335217,9,car,75,103
284.28528,157.3808,298.16217,175.08966,1,0.44833001,8,car,75,73
295.83365,142.05038,306.706,157.07344,1,0.4279212,10,car,75,79
224.96236,248.65442,274.236,310.00058,1,0.2915833,4,car,75,109
295.6607,230.83662,335.23633,290.4463,1,0.6706848,3,car,76,112
307.34186,163.72487,325.03745,189.09117,1,0.60537946,5,car,76,105
259.80237,159.83536,275.1865,181.63167,1,0.5803632,7,car,76,113
401.40747,213.49641,454.76114,265.00143,1,0.57297325,9,car,76,103
284.28162,158.29245,298.24677,175.78442,1,0.54949826,8,car,76,73
297.37012,144.07744,307.63153,157.61932,1,0.35976,10,car,76,79
226.43378,252.05013,274.74603,312.6983,1,0.16924873,4,car,76,109
295.66003,230.83482,335.23724,290.44757,1,0.67064893,3,car,77,112
307.33984,163.72408,325.03802,189.0948,1,0.60533303,5,car,77,105
259.80203,159.83302,275.1871,181.63165,1,0.5805685,7,car,77,113
401.40707,213.49559,454.764,265.02136,1,0.5728186,9,car,77,103
284.28113,158.29268,298.24658,175.78331,1,0.5494919,8,car,77,73
297.36804,144.08092,307.63165,157.61703,1,0.35970518,10,car,77,79
226.43292,252.05168,274.7465,312.68616,1,0.16953279,4,car,77,109
295.76828,236.73607,335.8263,297.68634,1,0.7300403,3,car,78,112
308.2466,164.44017,325.50836,190.18768,1,0.6778044,5,car,78,105
259.97208,160.64186,275.8013,182.29794,1,0.6713296,7,car,78,113
404.24097,218.79988,461.31512,271.52277,1,0.6018369,9,car,78,103
284.65784,158.19328,298.72208,176.48343,1,0.5574677,8,car,78,73
296.45758,145.71391,306.0999,157.37602,1,0.3594073,10,car,78,79
295.76767,236.73598,335.82547,297.68686,1,0.72993845,3,car,79,112
308.24606,164.43762,325.508,190.18585,1,0.67775756,5,car,79,105
259.9718,160.6421,275.7999,182.29898,1,0.6713258,7,car,79,113
404.2433,218.8052,461.31522,271.5232,1,0.60169035,9,car,79,103
284.65784,158.1942,298.72266,176.48358,1,0.557546,8,car,79,73
296.45798,145.71523,306.09985,157.37746,1,0.35931253,10,car,79,79
295.90692,238.48592,338.82767,304.0125,1,0.7461253,3,car,80,112
308.35626,165.14597,326.4213,191.55615,1,0.6705718,5,car,80,105
259.32587,160.45833,274.21707,183.2626,1,0.6485111,7,car,80,113
407.58203,219.9407,466.91986,276.17474,1,0.6209333,9,car,80,103
284.64667,159.49707,298.40564,177.5166,1,0.5847474,8,car,80,73
296.40753,144.37062,307.58188,158.88843,1,0.35915592,10,car,80,79
295.90796,238.48083,338.8117,304.01416,1,0.7460535,3,car,81,112
308.35663,165.1475,326.42078,191.55734,1,0.6705919,5,car,81,105
259.326,160.46136,274.21524,183.26108,1,0.64895403,7,car,81,113
407.58948,219.96399,466.89386,276.16714,1,0.6215229,9,car,81,103
284.64755,159.49667,298.40585,177.51494,1,0.58457536,8,car,81,73
407.46744,221.81073,451.18274,269.5793,1,0.46291733,11,car,81,95
296.40823,144.37299,307.58078,158.88739,1,0.359044,10,car,81,79
296.53653,243.19586,340.94662,309.61285,1,0.70725566,3,car,82,112
284.9281,159.9367,299.27835,179.24496,1,0.68553513,8,car,82,73
309.23602,164.90858,326.9559,192.4783,1,0.679095,5,car,82,105
413.134,225.51889,471.75073,280.6552,1,0.66817886,9,car,82,103
258.9633,161.03603,274.29233,183.67247,1,0.5848291,7,car,82,113
297.3398,143.30222,307.7698,159.04457,1,0.527453,10,car,82,79
412.65662,225.26273,454.3648,274.15164,1,0.42840996,11,car,82,95
296.5219,243.2105,341.07034,309.6363,1,0.7044066,3,car,83,112
284.92587,159.94485,299.27783,179.24562,1,0.68586504,8,car,83,73
309.23038,164.90973,326.95422,192.47765,1,0.679305,5,car,83,105
413.12726,225.52809,471.757,280.6476,1,0.6683187,9,car,83,103
258.9652,161.04092,274.2883,183.6703,1,0.5855789,7,car,83,113
297.34128,143.30046,307.77258,159.04442,1,0.52734935,10,car,83,79
412.65054,225.25748,454.36115,274.15216,1,0.42907634,11,car,83,95
296.5194,243.19916,341.07452,309.6341,1,0.7041037,3,car,84,112
284.92453,159.94035,299.27893,179.24632,1,0.6856264,8,car,84,73
309.22974,164.90753,326.9587,192.47794,1,0.6791168,5,car,84,105
413.13174,225.52776,471.75925,280.64722,1,0.6683912,9,car,84,103
258.96252,161.0407,274.28848,183.67691,1,0.58453244,7,car,84,113
297.33923,143.29565,307.77158,159.04123,1,0.52752995,10,car,84,79
412.65085,225.25676,454.36084,274.1525,1,0.42927372,11,car,84,95
258.81564,162.92839,273.74698,185.92917,1,0.6391028,7,car,85,113
285.0159,161.30531,299.471,180.25494,1,0.63119215,8,car,85,73
309.4969,164.52203,329.07864,192.75783,1,0.6213161,5,car,85,105
415.9034,230.42682,482.43063,284.60873,1,0.57461125,9,car,85,103
296.73544,143.5831,307.40817,158.68216,1,0.46220946,10,car,85,79
415.74692,228.72832,460.40216,280.8277,1,0.4259932,11,car,85,95
296.57297,247.24413,343.70633,311.4224,1,0.38191643,3,car,85,112
258.84357,162.91634,273.7531,185.92413,1,0.64070284,7,car,86,113
285.029,161.3085,299.4713,180.24385,1,0.6332701,8,car,86,73
309.54276,164.4898,329.04126,192.731,1,0.620693,5,car,86,105
415.89072,230.35196,482.74863,284.53775,1,0.5663359,9,car,86,103
296.76068,143.57481,307.37213,158.68425,1,0.46427032,10,car,86,79
415.67813,228.69606,460.29242,280.82574,1,0.42062652,11,car,86,95
296.45508,247.21817,343.73056,311.39514,1,0.3650273,3,car,86,112
258.85556,162.90137,273.77084,185.94344,1,0.6403284,7,car,87,113
285.03094,161.30595,299.46158,180.25037,1,0.63326347,8,car,87,73
309.53415,164.51494,329.0399,192.74054,1,0.62087286,5,car,87,105
415.9391,230.30692,482.66125,284.49298,1,0.5675296,9,car,87,103
296.7599,143.57594,307.38385,158.69429,1,0.4647367,10,car,87,79
415.70956,228.48439,460.26666,280.79196,1,0.42118606,11,car,87,95
296.4363,247.28172,343.80762,311.39136,1,0.36603984,3,car,87,112
309.98798,165.89528,330.05713,194.83936,1,0.6439772,5,car,88,105
284.6807,161.64876,299.34622,180.78181,1,0.61135525,8,car,88,73
258.64178,163.146,274.13828,186.58904,1,0.5956991,7,car,88,113
419.9544,233.51085,491.5872,291.93765,1,0.55220723,9,car,88,103
296.80014,144.74326,307.21466,159.54839,1,0.43852898,10,car,88,79
297.3292,251.3152,348.05652,315.94403,1,0.35858095,3,car,88,112
421.12155,233.30057,461.3131,283.36237,1,0.32629386,11,car,88,95
309.98795,165.8884,330.06323,194.86694,1,0.64507884,5,car,89,105
284.67633,161.64763,299.34882,180.7809,1,0.61105424,8,car,89,73
258.64307,163.14975,274.1342,186.58214,1,0.5957542,7,car,89,113
419.9693,233.51173,491.60114,291.94107,1,0.55294406,9,car,89,103
296.79776,144.74263,307.21713,159.5493,1,0.4386539,10,car,89,79
297.3406,251.29208,348.10162,315.92697,1,0.35950202,3,car,89,112
421.11566,233.27745,461.32236,283.38626,1,0.32575879,11,car,89,95
310.82245,167.83365,330.01276,195.50554,1,0.6905014,5,car,90,105
258.1778,165.38449,274.2925,187.62453,1,0.6819326,7,car,90,113
285.00586,161.94376,300.14487,182.26398,1,0.59946704,8,car,90,73
426.62552,238.12146,489.70953,297.01965,1,0.5455646,9,car,90,103
297.75583,146.02107,307.8277,159.67107,1,0.34336904,10,car,90,79
426.57965,235.85013,464.4586,288.11447,1,0.28997147,11,car,90,95
310.8213,167.83379,330.0135,195.50716,1,0.69067425,5,car,91,105
258.17792,165.38437,274.2922,187.62408,1,0.6817489,7,car,91,113
285.00726,161.94325,300.1432,182.2627,1,0.5995412,8,car,91,73
426.61926,238.11052,489.7108,297.02078,1,0.5450887,9,car,91,103
297.75613,146.0245,307.8255,159.6693,1,0.34330237,10,car,91,79
426.57928,235.84807,464.4504,288.10962,1,0.28971756,11,car,91,95
311.10727,169.20862,330.4679,197.48407,1,0.66576695,5,car,92,105
258.083,166.048,274.78983,188.28185,1,0.6443464,7,car,92,113
285.03867,162.8018,299.99622,184.07684,1,0.5734295,8,car,92,73
432.18164,242.46593,484.95224,294.7619,1,0.50090516,9,car,92,103
296.85205,144.77289,308.0795,160.66805,1,0.43141738,10,car,92,79
431.75253,240.60594,464.38043,291.71722,1,0.4024646,11,car,92,95
311.10263,169.19545,330.4703,197.49234,1,0.6659499,5,car,93,105
258.0672,166.04044,274.80576,188.29225,1,0.64322823,7,car,93,113
285.03644,162.80014,300.00192,184.0809,1,0.5737022,8,car,93,73
432.1822,242.36124,484.81192,294.72498,1,0.4987028,9,car,93,103
296.85107,144.76869,308.08426,160.66754,1,0.43130395,10,car,93,79
431.73148,240.411,464.396,291.67078,1,0.40374133,11,car,93,95
311.10156,169.19963,330.4674,197.49254,1,0.66629386,5,car,94,105
258.0675,166.03079,274.80936,188.29597,1,0.643706,7,car,94,113
285.04037,162.80531,299.99548,184.07489,1,0.5731096,8,car,94,73
432.18607,242.41838,484.96396,294.77243,1,0.50089645,9,car,94,103
296.85498,144.77156,308.07584,160.67018,1,0.431506,10,car,94,79
431.73465,240.47977,464.40726,291.68823,1,0.4061954,11,car,94,95
311.65796,170.67392,331.0915,198.32904,1,0.635727,5,car,95,105
257.72873,165.34586,274.64932,189.16016,1,0.6062756,7,car,95,113
437.02258,246.40298,488.35754,302.01807,1,0.55239564,9,car,95,103
285.66418,163.28967,300.28235,184.6493,1,0.55111444,8,car,95,73
436.8651,248.21182,475.66373,298.06552,1,0.4807989,11,car,95,95
298.13913,147.08658,308.81723,161.05846,1,0.41210264,10,car,95,79
311.65887,170.67567,331.08832,198.32784,1,0.6356528,5,car,96,105
257.7313,165.32874,274.6482,189.1557,1,0.6061661,7,car,96,113
437.0229,246.40347,488.35706,302.01788,1,0.552346,9,car,96,103
285.66656,163.28531,300.28177,184.64322,1,0.55114275,8,car,96,73
436.86935,248.21538,475.66287,298.06888,1,0.48056462,11,car,96,95
298.14172,147.07217,308.81598,161.06049,1,0.41306555,10,car,96,79
